,Unnamed: 0,DATE,day,month,bogo,paneer,guest,test,meal_type,footfall,max_possible_footfall
0,0,2023-07-29,Saturday,July,0,0,0,0,Dinner,48,89
1,1,2023-08-21,Monday,August,0,0,1,0,Breakfast,307,325
2,2,2023-05-16,Tuesday,May,0,0,0,0,Dinner,181,225
3,3,2023-06-08,Thursday,June,0,0,0,0,Dinner,80,120
4,4,2023-08-07,Monday,August,0,0,0,0,Dinner,52,100
5,5,2023-06-28,Wednesday,June,1,0,0,0,Breakfast,58,70
6,6,2023-07-30,Sunday,July,0,0,0,0,Lunch,37,124
7,7,2023-07-07,Friday,July,1,0,0,0,Snacks,54,89
8,8,2023-09-02,Saturday,September ,0,0,0,0,Dinner,196,355
9,9,2023-07-22,Saturday,July,0,0,0,0,Snacks,35,89
10,10,2023-05-04,Thursday,May,0,0,0,0,Dinner,179,225
11,11,2023-10-30,Monday,October,0,0,1,0,Dinner,221,355
12,12,2023-05-08,Monday,May,0,0,0,0,Breakfast,112,225
13,13,2023-09-27,Wednesday,September,1,0,0,0,Dinner,296,355
14,14,2023-06-24,Saturday,June,0,0,0,0,Breakfast,228,300
15,15,2023-09-18,Monday,September,0,0,0,0,Breakfast,253,355
16,16,2023-05-13,Saturday,May,0,0,0,0,Lunch,137,215
17,17,2023-07-12,Wednesday,July,1,0,0,0,Dinner,35,89
18,18,2023-08-19,Saturday,August,0,0,0,0,Breakfast,110,325
19,19,2023-10-04,Wednesday,October,1,0,0,0,Snacks,259,355
20,20,2023-07-26,Wednesday,July,1,0,0,0,Snacks,44,89
21,21,2023-10-11,Wednesday,October,1,0,0,1,Dinner,235,355
22,22,2023-10-16,Monday,October,0,1,0,0,Lunch,346,417
23,23,2023-08-17,Thursday,August,0,0,0,0,Snacks,256,352
24,24,2023-06-21,Wednesday,June,1,0,0,0,Dinner,255,350
25,25,2023-09-28,Thursday,September,0,0,0,0,Snacks,276,355
26,26,2023-06-22,Thursday,June,0,0,0,0,Dinner,260,350
27,27,2023-05-12,Friday,May,1,0,0,0,Breakfast,92,225
28,28,2023-07-15,Saturday,July,0,0,0,0,Dinner,47,89
29,29,2023-10-18,Wednesday,October,1,0,0,0,Breakfast,202,355
30,30,2023-10-29,Sunday,October,0,0,0,0,Dinner,169,355
31,31,2023-06-15,Thursday,June,0,0,0,0,Lunch,312,370
32,32,2023-06-19,Monday,June,0,1,0,0,Lunch,294,370
33,33,2023-07-31,Monday,July,0,1,0,0,Lunch,51,124
34,34,2023-09-29,Friday,September,1,0,0,0,Dinner,234,355
35,35,2023-10-12,Thursday,October,0,0,0,1,Dinner,168,355
36,36,2023-07-17,Monday,July,0,0,0,0,Breakfast,55,89
37,37,2023-08-18,Friday,August,1,0,0,0,Breakfast,325,325
38,38,2023-05-17,Wednesday,May,1,0,0,0,Snacks,119,225
39,39,2023-08-27,Sunday,August,0,0,0,0,Dinner,311,352
40,40,2023-10-30,Monday,October,0,1,1,0,Lunch,344,417
41,41,2023-07-19,Wednesday,July,1,1,0,0,Lunch,85,124
42,42,2023-10-22,Sunday,October,0,0,0,0,Lunch,147,417
43,43,2023-05-06,Saturday,May,0,0,0,0,Dinner,156,163
44,44,2023-06-05,Monday,June,0,0,0,0,Snacks,50,100
45,45,2023-06-19,Monday,June,0,0,0,0,Snacks,461,500
46,46,2023-08-21,Monday,August,0,0,1,0,Dinner,366,352
47,47,2023-05-20,Saturday,May,0,0,0,0,Snacks,89,163
48,48,2023-05-31,Wednesday,May,1,0,0,0,Snacks,65,225
49,49,2023-05-27,Saturday,May,0,0,0,0,Breakfast,56,163
50,50,2023-05-10,Wednesday,May,1,0,0,0,Breakfast,126,225
51,51,2023-08-16,Wednesday,August,1,1,0,0,Lunch,443,387
52,52,2023-09-23,Saturday,September,0,0,0,0,Breakfast,167,355
53,53,2023-06-28,Wednesday,June,1,1,0,0,Lunch,92,110
54,54,2023-05-21,Sunday,May,0,0,0,0,Breakfast,107,163
55,55,2023-09-20,Wednesday,September,1,0,0,0,Dinner,292,355
56,56,2023-10-06,Friday,October,1,0,0,0,Breakfast,189,355
57,57,2023-06-26,Monday,June,0,1,0,0,Lunch,105,110
58,58,2023-10-07,Saturday,October,0,0,0,0,Breakfast,199,355
59,59,2023-10-26,Thursday,October,0,0,0,0,Breakfast,206,355
60,60,2023-07-30,Sunday,July,0,0,0,0,Snacks,40,89
61,61,2023-08-24,Thursday,August,0,0,0,0,Lunch,368,387
62,62,2023-09-10,Sunday,September,0,0,0,0,Breakfast,128,355
63,63,2023-08-05,Saturday,August,0,0,0,0,Snacks,23,80
64,64,2023-07-11,Tuesday,July,0,0,0,0,Breakfast,63,89
65,65,2023-07-18,Tuesday,July,0,0,0,0,Lunch,62,124
66,66,2023-05-22,Monday,May,0,0,0,0,Snacks,107,225
67,67,2023-06-06,Tuesday,June,0,0,0,0,Lunch,102,150
68,68,2023-08-18,Friday,August,1,1,0,0,Lunch,450,387
69,69,2023-07-03,Monday,July,0,0,0,0,Breakfast,59,89
70,70,2023-08-22,Tuesday,August,0,0,0,0,Dinner,373,352
71,71,2023-10-28,Saturday,October,0,0,0,0,Lunch,283,417
72,72,2023-08-23,Wednesday,August,1,1,0,0,Lunch,441,387
73,73,2023-10-03,Tuesday,October,0,0,0,0,Lunch,341,417
74,74,2023-05-09,Tuesday,May,0,0,0,0,Lunch,172,277
75,75,2023-07-10,Monday,July,0,0,0,0,Snacks,35,89
76,76,2023-05-12,Friday,May,1,1,0,0,Lunch,127,277
77,77,2023-09-10,Sunday,September,0,0,0,0,Dinner,200,355
78,78,2023-08-27,Sunday,August,0,0,0,0,Snacks,175,352
79,79,2023-05-19,Friday,May,1,1,0,0,Lunch,182,277
80,80,2023-07-31,Monday,July,0,0,0,0,Snacks,37,89
81,81,2023-07-16,Sunday,July,0,0,0,0,Dinner,50,89
82,82,2023-10-24,Tuesday,October,0,0,0,0,Dinner,128,355
83,83,2023-05-31,Wednesday,May,1,1,0,0,Lunch,94,277
84,84,2023-10-26,Thursday,October,0,0,0,0,Lunch,316,417
85,85,2023-10-10,Tuesday,October,0,0,0,1,Dinner,304,355
86,86,2023-08-20,Sunday,August,0,0,0,0,Dinner,210,352
87,87,2023-08-18,Friday,August,1,0,0,0,Snacks,247,352
88,88,2023-08-28,Monday,August,0,1,0,0,Lunch,454,417
89,89,2023-10-23,Monday,October,0,1,0,0,Lunch,290,417
90,90,2023-05-11,Thursday,May,0,0,0,0,Breakfast,56,225
91,91,2023-07-25,Tuesday,July,0,0,0,0,Breakfast,43,89
92,92,2023-05-02,Tuesday,May,0,0,0,0,Breakfast,95,225
93,93,2023-10-10,Tuesday,October,0,0,0,1,Snacks,165,355
94,94,2023-07-21,Friday,July,1,1,0,0,Lunch,76,124
95,95,2023-06-18,Sunday,June,0,0,0,0,Snacks,456,500
96,96,2023-09-05,Tuesday,September,0,0,0,0,Snacks,168,355
97,97,2023-07-27,Thursday,July,0,0,0,0,Breakfast,37,89
98,98,2023-09-07,Thursday,September,0,0,0,0,Snacks,175,355
99,99,2023-06-10,Saturday,June,0,0,1,0,Dinner,87,350
100,100,2023-09-18,Monday,September,0,0,0,0,Dinner,307,355
101,101,2023-06-11,Sunday,June,0,0,0,0,Dinner,217,350
102,102,2023-05-22,Monday,May,0,0,0,0,Breakfast,119,225
103,103,2023-08-04,Friday,August,1,0,0,0,Dinner,45,100
104,104,2023-07-06,Thursday,July,0,0,0,0,Breakfast,50,89
105,105,2023-09-22,Friday,September,1,1,0,0,Lunch,410,417
106,106,2023-06-09,Friday,June,1,0,0,0,Snacks,62,100
107,107,2023-06-06,Tuesday,June,0,0,0,0,Breakfast,72,100
108,108,2023-09-04,Monday,September,0,1,0,0,Lunch,379,417
109,109,2023-06-24,Saturday,June,0,0,0,0,Lunch,281,370
110,110,2023-09-19,Tuesday,September,0,0,0,0,Breakfast,182,355
111,111,2023-08-11,Friday,August,1,0,0,0,Snacks,112,352
112,112,2023-08-21,Monday,August,0,1,1,0,Lunch,469,387
113,113,2023-07-26,Wednesday,July,1,0,0,0,Breakfast,60,89
114,114,2023-10-22,Sunday,October,0,0,0,0,Breakfast,108,355
115,115,2023-10-09,Monday,October,0,0,0,1,Dinner,275,355
116,116,2023-07-17,Monday,July,0,0,0,0,Dinner,54,89
117,117,2023-07-23,Sunday,July,0,0,0,0,Snacks,44,89
118,118,2023-08-19,Saturday,August,0,0,0,0,Dinner,263,352
119,119,2023-10-25,Wednesday,October,1,0,0,0,Snacks,279,355
120,120,2023-06-16,Friday,June,1,0,0,0,Breakfast,251,300
121,121,2023-05-18,Thursday,May,0,0,0,0,Breakfast,110,225
122,122,2023-07-03,Monday,July,0,1,0,0,Lunch,91,124
123,123,2023-07-15,Saturday,July,0,0,0,0,Lunch,41,124
124,124,2023-08-05,Saturday,August,0,0,0,0,Dinner,39,100
125,125,2023-08-17,Thursday,August,0,0,0,0,Dinner,373,352
126,126,2023-08-02,Wednesday,August,1,0,0,0,Breakfast,43,70
127,127,2023-08-12,Saturday,August,0,0,0,0,Snacks,252,352
128,128,2023-10-22,Sunday,October,0,0,0,0,Dinner,147,355
129,129,2023-08-06,Sunday,August,0,0,0,0,Dinner,43,100
130,130,2023-06-13,Tuesday,June,0,0,0,0,Dinner,214,350
131,131,2023-10-12,Thursday,October,0,0,0,1,Lunch,316,417
132,132,2023-09-18,Monday,September,0,0,0,0,Snacks,217,355
133,133,2023-07-03,Monday,July,0,0,0,0,Snacks,31,89
134,134,2023-08-10,Thursday,August,0,0,0,0,Lunch,270,387
135,135,2023-05-18,Thursday,May,0,0,0,0,Dinner,135,225
136,136,2023-09-05,Tuesday,September,0,0,0,0,Breakfast,231,355
137,137,2023-05-26,Friday,May,1,0,0,0,Breakfast,87,225
138,138,2023-10-15,Sunday,October,0,0,0,0,Snacks,142,355
139,139,2023-10-14,Saturday,October,0,0,0,0,Lunch,190,417
140,140,2023-06-25,Sunday,June,0,0,0,0,Lunch,69,370
141,141,2023-07-17,Monday,July,0,1,0,0,Lunch,69,124
142,142,2023-07-29,Saturday,July,0,0,0,0,Breakfast,45,89
143,143,2023-07-06,Thursday,July,0,0,0,0,Dinner,64,89
144,144,2023-05-30,Tuesday,May,0,0,0,0,Breakfast,63,225
145,145,2023-09-29,Friday,September,1,0,0,0,Snacks,152,355
146,146,2023-09-07,Thursday,September,0,0,0,0,Breakfast,343,355
147,147,2023-09-25,Monday,September,0,0,0,0,Dinner,291,355
148,148,2023-09-07,Thursday,September,0,0,0,0,Dinner,179,355
149,149,2023-07-15,Saturday,July,0,0,0,0,Snacks,52,89
150,150,2023-10-14,Saturday,October,0,0,0,0,Breakfast,108,355
151,151,2023-07-02,Sunday,July,0,0,0,0,Breakfast,43,89
152,152,2023-09-08,Friday,September,1,0,0,0,Snacks,122,355
153,153,2023-07-21,Friday,July,1,0,0,0,Dinner,40,89
154,154,2023-05-29,Monday,May,0,0,0,0,Breakfast,51,225
155,155,2023-05-06,Saturday,May,0,0,0,0,Breakfast,107,163
156,156,2023-10-10,Tuesday,October,0,0,0,1,Lunch,345,417
157,157,2023-06-07,Wednesday,June,1,0,0,0,Snacks,74,100
158,158,2023-06-14,Wednesday,June,1,0,0,0,Snacks,427,500
159,159,2023-06-09,Friday,June,1,1,0,0,Lunch,104,150
160,160,2023-08-28,Monday,August,0,0,0,0,Snacks,266,355
161,161,2023-09-13,Wednesday,September,1,0,0,0,Snacks,99,355
162,162,2023-05-09,Tuesday,May,0,0,0,0,Snacks,127,225
163,163,2023-05-24,Wednesday,May,1,1,0,0,Lunch,156,277
164,164,2023-09-03,Sunday,September,0,0,0,0,Lunch,309,417
165,165,2023-06-03,Saturday,June,0,0,0,0,Snacks,61,100
166,166,2023-09-12,Tuesday,September,0,0,0,0,Snacks,306,355
167,167,2023-05-05,Friday,May,1,0,0,0,Snacks,95,225
168,168,2023-09-25,Monday,September,0,0,0,0,Breakfast,230,355
169,169,2023-10-20,Friday,October,1,1,0,0,Lunch,348,417
170,170,2023-06-11,Sunday,June,0,0,0,0,Snacks,60,500
171,171,2023-05-20,Saturday,May,0,0,0,0,Breakfast,122,163
172,172,2023-06-04,Sunday,June,0,0,0,0,Lunch,79,150
173,173,2023-07-18,Tuesday,July,0,0,0,0,Breakfast,53,89
174,174,2023-05-28,Sunday,May,0,0,0,0,Snacks,47,163
175,175,2023-08-30,Wednesday,August,1,0,0,0,Dinner,0,355
176,176,2023-06-14,Wednesday,June,1,0,0,0,Breakfast,253,300
177,177,2023-05-17,Wednesday,May,1,0,0,0,Breakfast,112,225
178,178,2023-10-17,Tuesday,October,0,0,0,0,Snacks,262,355
179,179,2023-07-10,Monday,July,0,0,0,0,Breakfast,46,89
180,180,2023-07-01,Saturday,July,0,0,0,0,Dinner,55,89
181,181,2023-08-30,Wednesday,August,1,0,0,0,Snacks,0,355
182,182,2023-05-06,Saturday,May,0,0,0,0,Lunch,119,215
183,183,2023-10-24,Tuesday,October,0,0,0,0,Lunch,185,417
184,184,2023-10-15,Sunday,October,0,0,0,0,Dinner,137,355
185,185,2023-08-27,Sunday,August,0,0,0,0,Lunch,371,387
186,186,2023-09-23,Saturday,September,0,0,0,0,Lunch,274,417
187,187,2023-09-27,Wednesday,September,1,0,0,0,Snacks,290,355
188,188,2023-10-09,Monday,October,0,1,0,1,Lunch,345,417
189,189,2023-08-13,Sunday,August,0,0,0,0,Breakfast,239,325
190,190,2023-06-21,Wednesday,June,1,0,0,0,Breakfast,227,300
191,191,2023-06-12,Monday,June,0,1,0,0,Lunch,330,370
192,192,2023-08-17,Thursday,August,0,0,0,0,Lunch,411,387
193,193,2023-10-01,Sunday,October,0,0,0,0,Lunch,171,417
194,194,2023-08-28,Monday,August,0,0,0,0,Dinner,343,355
195,195,2023-09-28,Thursday,September,0,0,0,0,Dinner,260,355
196,196,2023-05-19,Friday,May,1,0,0,0,Dinner,141,225
197,197,2023-05-07,Sunday,May,0,0,0,0,Lunch,126,215
198,198,2023-06-11,Sunday,June,0,0,0,0,Breakfast,39,300
199,199,2023-09-26,Tuesday,September,0,0,0,0,Dinner,302,355
200,200,2023-10-03,Tuesday,October,0,0,0,0,Dinner,250,355
201,201,2023-08-20,Sunday,August,0,0,0,0,Breakfast,200,325
202,202,2023-09-30,Saturday,September,0,0,1,0,Dinner,192,355
203,203,2023-07-13,Thursday,July,0,0,0,0,Snacks,55,89
204,204,2023-06-18,Sunday,June,0,0,0,0,Dinner,247,350
205,205,2023-06-20,Tuesday,June,0,0,0,0,Lunch,327,370
206,206,2023-06-20,Tuesday,June,0,0,0,0,Breakfast,256,300
207,207,2023-06-01,Thursday,June,0,0,1,0,Dinner,71,120
208,208,2023-10-11,Wednesday,October,1,0,0,1,Snacks,245,355
209,209,2023-08-22,Tuesday,August,0,0,0,0,Lunch,408,387
210,210,2023-06-23,Friday,June,1,0,0,0,Dinner,266,350
211,211,2023-06-22,Thursday,June,0,0,0,0,Snacks,474,500
212,212,2023-05-05,Friday,May,1,0,0,0,Dinner,117,225
213,213,2023-10-03,Tuesday,October,0,0,0,0,Snacks,196,355
214,214,2023-06-08,Thursday,June,0,0,0,0,Lunch,79,150
215,215,2023-08-06,Sunday,August,0,0,0,0,Lunch,30,110
216,216,2023-09-13,Wednesday,September,1,0,0,0,Dinner,317,355
217,217,2023-09-09,Saturday,September,0,0,0,0,Lunch,180,417
218,218,2023-06-27,Tuesday,June,0,0,0,0,Dinner,74,100
219,219,2023-07-28,Friday,July,1,0,0,0,Dinner,59,89
220,220,2023-05-01,Monday,May,1,0,0,0,Snacks,108,225
221,221,2023-10-27,Friday,October,1,0,0,0,Snacks,210,355
222,222,2023-06-29,Thursday,June,0,0,0,0,Snacks,51,80
223,223,2023-06-13,Tuesday,June,0,0,0,0,Snacks,488,500
224,224,2023-10-06,Friday,October,1,0,0,0,Dinner,291,355
225,225,2023-07-07,Friday,July,1,0,0,0,Dinner,77,89
226,226,2023-05-18,Thursday,May,0,0,0,0,Snacks,105,225
227,227,2023-07-28,Friday,July,1,0,0,0,Snacks,44,89
228,228,2023-07-22,Saturday,July,0,0,0,0,Dinner,50,89
229,229,2023-07-23,Sunday,July,0,0,0,0,Lunch,59,124
230,230,2023-05-10,Wednesday,May,1,0,0,0,Snacks,113,225
231,231,2023-06-21,Wednesday,June,1,1,0,0,Lunch,325,370
232,232,2023-10-01,Sunday,October,0,0,0,0,Snacks,197,355
233,233,2023-08-22,Tuesday,August,0,0,0,0,Snacks,282,352
234,234,2023-06-07,Wednesday,June,1,1,0,0,Lunch,121,150
235,235,2023-10-19,Thursday,October,0,0,0,0,Snacks,286,355
236,236,2023-10-15,Sunday,October,0,0,0,0,Lunch,161,417
237,237,2023-08-01,Tuesday,August,0,0,0,0,Snacks,34,80
238,238,2023-06-27,Tuesday,June,0,0,0,0,Lunch,78,110
239,239,2023-06-18,Sunday,June,0,0,0,0,Breakfast,263,300
240,240,2023-10-13,Friday,October,1,0,0,1,Snacks,137,355
241,241,2023-07-05,Wednesday,July,1,1,0,0,Lunch,100,124
242,242,2023-05-22,Monday,May,0,0,0,0,Dinner,102,225
243,243,2023-08-08,Tuesday,August,0,0,0,0,Snacks,11,80
244,244,2023-06-25,Sunday,June,0,0,0,0,Snacks,39,500
245,245,2023-10-31,Tuesday,October,0,0,0,0,Lunch,344,417
246,246,2023-09-19,Tuesday,September,0,0,0,0,Snacks,295,355
247,247,2023-08-09,Wednesday,August,1,0,0,0,Snacks,87,352
248,248,2023-05-14,Sunday,May,0,0,0,0,Dinner,131,163
249,249,2023-09-10,Sunday,September,0,0,0,0,Lunch,267,417
250,250,2023-08-14,Monday,August,0,1,0,0,Lunch,445,387
251,251,2023-06-25,Sunday,June,0,0,0,0,Dinner,37,350
252,252,2023-05-20,Saturday,May,0,0,0,0,Lunch,178,215
253,253,2023-10-08,Sunday,October,0,0,0,0,Dinner,311,355
254,254,2023-05-10,Wednesday,May,1,1,0,0,Lunch,193,277
255,255,2023-06-29,Thursday,June,0,0,0,0,Dinner,55,100
256,256,2023-08-17,Thursday,August,0,0,0,0,Breakfast,298,325
257,257,2023-09-22,Friday,September,1,0,0,0,Dinner,208,355
258,258,2023-10-24,Tuesday,October,0,0,0,0,Breakfast,101,355
259,259,2023-10-13,Friday,October,1,0,0,1,Dinner,108,355
260,260,2023-10-25,Wednesday,October,1,0,0,0,Breakfast,183,355
261,261,2023-06-14,Wednesday,June,1,0,0,0,Dinner,229,350
262,262,2023-05-05,Friday,May,1,0,0,0,Breakfast,112,225
263,263,2023-07-02,Sunday,July,0,0,0,0,Dinner,50,89
264,264,2023-07-12,Wednesday,July,1,1,0,0,Lunch,73,124
265,265,2023-08-25,Friday,August,1,1,0,0,Lunch,432,387
266,266,2023-06-24,Saturday,June,0,0,0,0,Dinner,225,350
267,267,2023-09-12,Tuesday,September,0,0,0,0,Dinner,360,355
268,268,2023-05-02,Tuesday,May,0,0,0,0,Dinner,138,225
269,269,2023-10-20,Friday,October,1,0,0,0,Breakfast,226,355
270,270,2023-08-03,Thursday,August,0,0,0,0,Breakfast,34,70
271,271,2023-10-11,Wednesday,October,1,1,0,1,Lunch,346,417
272,272,2023-07-08,Saturday,July,0,0,0,0,Snacks,69,89
273,273,2023-06-22,Thursday,June,0,0,0,0,Breakfast,241,300
274,274,2023-07-18,Tuesday,July,0,0,0,0,Snacks,44,89
275,275,2023-09-30,Saturday,September,0,0,1,0,Lunch,218,417
276,276,2023-07-09,Sunday,July,0,0,0,0,Snacks,43,89
277,277,2023-09-24,Sunday,September,0,0,0,0,Dinner,304,355
278,278,2023-06-04,Sunday,June,0,0,0,0,Breakfast,62,100
279,279,2023-07-24,Monday,July,0,1,0,0,Lunch,79,124
280,280,2023-09-24,Sunday,September,0,0,0,0,Snacks,259,355
281,281,2023-08-10,Thursday,August,0,0,0,0,Snacks,222,352
282,282,2023-08-31,Thursday,August,0,0,1,0,Dinner,0,355
283,283,2023-08-29,Tuesday,August,0,0,1,0,Snacks,0,355
284,284,2023-05-04,Thursday,May,0,0,0,0,Breakfast,93,225
285,285,2023-08-02,Wednesday,August,1,0,0,0,Snacks,38,80
286,286,2023-07-14,Friday,July,1,1,0,0,Lunch,73,124
287,287,2023-08-15,Tuesday,August,0,0,0,0,Lunch,395,387
288,288,2023-08-11,Friday,August,1,1,0,0,Lunch,354,387
289,289,2023-10-25,Wednesday,October,1,1,0,0,Lunch,343,417
290,290,2023-07-21,Friday,July,1,0,0,0,Snacks,50,89
291,291,2023-09-22,Friday,September,1,0,0,0,Breakfast,114,355
292,292,2023-07-17,Monday,July,0,0,0,0,Snacks,35,89
293,293,2023-06-21,Wednesday,June,1,0,0,0,Snacks,476,500
294,294,2023-06-05,Monday,June,0,1,0,0,Lunch,115,150
295,295,2023-08-12,Saturday,August,0,0,0,0,Dinner,256,352
296,296,2023-06-19,Monday,June,0,0,0,0,Breakfast,249,300
297,297,2023-08-04,Friday,August,1,1,0,0,Lunch,51,110
298,298,2023-09-30,Saturday,September,0,0,1,0,Breakfast,162,355
299,299,2023-06-29,Thursday,June,0,0,0,0,Lunch,62,110
300,300,2023-09-03,Sunday,September,0,0,0,0,Dinner,274,355
301,301,2023-07-27,Thursday,July,0,0,0,0,Lunch,51,124
302,302,2023-06-16,Friday,June,1,1,0,0,Lunch,334,370
303,303,2023-08-01,Tuesday,August,0,0,0,0,Dinner,49,100
304,304,2023-08-11,Friday,August,1,0,0,0,Dinner,309,352
305,305,2023-05-12,Friday,May,1,0,0,0,Dinner,85,225
306,306,2023-09-03,Sunday,September,0,0,0,0,Snacks,175,355
307,307,2023-08-24,Thursday,August,0,0,0,0,Breakfast,290,325
308,308,2023-05-21,Sunday,May,0,0,0,0,Dinner,151,163
309,309,2023-09-05,Tuesday,September,0,0,0,0,Lunch,402,417
310,310,2023-07-19,Wednesday,July,1,0,0,0,Dinner,76,89
311,311,2023-10-31,Tuesday,October,0,0,0,0,Breakfast,200,355
312,312,2023-09-20,Wednesday,September,1,0,0,0,Breakfast,198,355
313,313,2023-10-09,Monday,October,0,0,0,1,Snacks,299,355
314,314,2023-05-24,Wednesday,May,1,0,0,0,Dinner,106,225
315,315,2023-08-08,Tuesday,August,0,0,0,0,Dinner,45,100
316,316,2023-06-24,Saturday,June,0,0,0,0,Snacks,469,500
317,317,2023-06-14,Wednesday,June,1,1,0,0,Lunch,338,370
318,318,2023-07-01,Saturday,July,0,0,0,0,Breakfast,41,89
319,319,2023-10-23,Monday,October,0,0,0,0,Dinner,160,355
320,320,2023-09-08,Friday,September,1,0,0,0,Breakfast,152,355
321,321,2023-10-04,Wednesday,October,1,1,0,0,Lunch,327,417
322,322,2023-05-19,Friday,May,1,0,0,0,Breakfast,121,225
323,323,2023-09-12,Tuesday,September,0,0,0,0,Breakfast,200,355
324,324,2023-07-24,Monday,July,0,0,0,0,Snacks,47,89
325,325,2023-10-20,Friday,October,1,0,0,0,Dinner,79,355
326,326,2023-07-20,Thursday,July,0,0,0,0,Snacks,51,89
327,327,2023-05-13,Saturday,May,0,0,0,0,Breakfast,78,163
328,328,2023-08-05,Saturday,August,0,0,0,0,Breakfast,54,70
329,329,2023-06-05,Monday,June,0,0,0,0,Breakfast,75,100
330,330,2023-10-07,Saturday,October,0,0,0,0,Dinner,288,355
331,331,2023-10-16,Monday,October,0,0,0,0,Dinner,271,355
332,332,2023-08-23,Wednesday,August,1,0,0,0,Dinner,312,352
333,333,2023-05-15,Monday,May,0,0,0,0,Snacks,116,225
334,334,2023-06-01,Thursday,June,0,0,1,0,Snacks,65,100
335,335,2023-05-18,Thursday,May,0,0,0,0,Lunch,170,277
336,336,2023-06-09,Friday,June,1,0,0,0,Breakfast,73,100
337,337,2023-05-03,Wednesday,May,1,1,0,0,Lunch,203,277
338,338,2023-05-03,Wednesday,May,1,0,0,0,Dinner,134,225
339,339,2023-07-01,Saturday,July,0,0,0,0,Snacks,31,89
340,340,2023-05-16,Tuesday,May,0,0,0,0,Snacks,110,225
341,341,2023-08-15,Tuesday,August,0,0,0,0,Breakfast,179,325
342,342,2023-06-29,Thursday,June,0,0,0,0,Breakfast,49,70
343,343,2023-10-17,Tuesday,October,0,0,0,0,Lunch,299,417
344,344,2023-08-16,Wednesday,August,1,0,0,0,Snacks,116,352
345,345,2023-09-02,Saturday,September ,0,0,0,0,Snacks,190,355
346,346,2023-05-01,Monday,May,1,0,0,0,Breakfast,111,225
347,347,2023-06-30,Friday,June,1,0,0,0,Dinner,51,100
348,348,2023-08-10,Thursday,August,0,0,0,0,Dinner,257,352
349,349,2023-09-17,Sunday,September,0,0,0,0,Dinner,231,355
350,350,2023-06-06,Tuesday,June,0,0,0,0,Snacks,53,100
351,351,2023-10-31,Tuesday,October,0,0,0,0,Dinner,221,355
352,352,2023-05-31,Wednesday,May,1,0,0,0,Dinner,36,225
353,353,2023-09-23,Saturday,September,0,0,0,0,Dinner,299,355
354,354,2023-08-15,Tuesday,August,0,0,0,0,Snacks,250,352
355,355,2023-09-06,Wednesday,September,1,1,0,0,Lunch,415,417
356,356,2023-05-27,Saturday,May,0,0,0,0,Dinner,65,163
357,357,2023-09-14,Thursday,September,0,0,0,0,Lunch,384,417
358,358,2023-06-27,Tuesday,June,0,0,0,0,Snacks,57,80
359,359,2023-05-06,Saturday,May,0,0,0,0,Snacks,99,163
360,360,2023-05-17,Wednesday,May,1,0,0,0,Dinner,145,225
361,361,2023-05-13,Saturday,May,0,0,0,0,Snacks,115,163
362,362,2023-09-15,Friday,September,1,1,0,0,Lunch,388,417
363,363,2023-07-24,Monday,July,0,0,0,0,Dinner,52,89
364,364,2023-09-11,Monday,September,0,0,0,0,Breakfast,200,355
365,365,2023-10-14,Saturday,October,0,0,0,0,Snacks,194,355
366,366,2023-08-13,Sunday,August,0,0,0,0,Lunch,312,387
367,367,2023-10-04,Wednesday,October,1,0,0,0,Dinner,310,355
368,368,2023-10-29,Sunday,October,0,0,0,0,Breakfast,169,355
